doc_id,label,category,year,text,split,source,journalTitle,doi,pubType
39849395_MED,d,MCI,2025,Enhanced detection mild cognitive impairment Alzheimer s disease hybrid model integrating dual biomarkers advanced machine learning Alzheimer s disease AD complex progressive irreversible neurodegenerative disorder marked cognitive decline memory loss Early diagnosis effective strategy slow disease s progression Mild Cognitive Impairment MCI frequently viewed crucial stage onset AD making ideal period therapeutic intervention AD marked buildup amyloid beta plaques tau neurofibrillary tangles NFTs believed cause neuronal loss cognitive decline plaques NFTs accumulate years clinical symptoms apparent AD result study CerebroSpinal Fluid CSF biomarker information combined hippocampal volumes differentiate MCI AD novel stage hybrid learning model leverages 3D CNN notion Fuzzy,train,MED,,10.1186/s12877-025-05683-5,
41174739_MED,a,Alzheimer,2025,Clinician loop screening saturation predicting annotation yield efficient EHR review h4 Background h4 Labor cost intensive manual chart review Electronic Health Records EHRs remains major bottleneck retrospective studies particularly rare disease cohorts require high specificity Automated Natural Language Processing NLP rankers help trained dated data leave teams guessing long reviewing charts study presents regression based screening saturation model predicts residual yield point ranked list h4 Methods h4 Using previously validated Support Vector Machine SVM ranks notes pediatric status epilepticus authors trained predictive models linear polynomial support vector regressions plus lightweight neural net notes 2013 models tested data 2020 target identify,train,MED,,10.1186/s12911-025-03241-y,
41464839_MED,c,Vascular dementia,2025,Risk Stratification Tools Acute Heart Failure Roles Personalized Follow Heart failure HF condition high clinical healthcare burden Europe current incidence approximately 5 1000 persons year adult population prevalence 1 2 Prognosis remains poor persistently high rates mortality hospitalization period immediately following hospital discharge known vulnerable phase marked heightened incidence clinical events including 30 chance rehospitalization 10 mortality risk Effective patient management time crucial incorporate risk stratification process vital designing personalized follow plan ensuring optimal resource utilization review aims outline available tools prognostic risk stratification propose structured follow model applicable discharge HF hospitalization patients HF reduced ejection fraction patients mildly reduced,train,MED,,10.3390/jcm14248937,
40860138_MED,c,Vascular dementia,2025,Intermittent fasting reprograms brain proteome prevent synaptic degeneration cognitive impairment vascular dementia b Rationale b Vascular dementia VaD driven chronic cerebral hypoperfusion CCH leads synaptic degeneration cognitive decline mechanisms linking vascular dysfunction synaptic loss remain unclear Intermittent fasting emerged potential intervention effects synaptic integrity VaD unknown study aims investigate effects synaptic degeneration cognitive impairment induced CCH Methods Bilateral common carotid artery stenosis BCAS employed induce chronic CCH placing 0 18 mm micro coils common carotid artery mice assess temporal differences coils remained place 1 7 14 30 days implemented 16 hours daily months prior BCAS induction Cognitive impairment evaluated using,train,MED,,10.7150/thno.119422,
PPR807700_PPR,d,MCI,2024,Machine Learning Classification Individuals Mild Cognitive Impairment Variants Writing h4 Introduction h4 Individuals Mild Cognitive Impairment MCI transitional stage cognitively healthy aging dementia characterized subtle neurocognitive changes Clinically grouped main variants patients amnestic MCI aMCI non amnestic MCI naMCI distinction variants known clinically significant exhibit different progression rates dementia particularly challenging classify variants robustly Recent research indicates linguistic changes manifest early indicators pathology focused MCI s discourse level writing samples study hypothesized written picture description task provide information used ecological cost effective classification variants h4 Methods h4 included individuals diagnosed aMCI naMCI received neurophysiological evaluations addition short written picture description,train,PPR,,10.1101/2024.02.16.24302965,
PPR1117988_PPR,d,MCI,2025,FPGA based Implementation Neuromorphic Neural Networks Early Detection Alzheimer s Disease title Abstract title p Alzheimer s Disease AD progressive neurodegenerative condition causing cognitive decline memory loss improve life quality allow intervention time detection early accurate key especially Mild Cognitive Impairment MCI paper proposes Brain Inspired Neuromorphic approach classifying Alzheimer s stages using advanced neural network models Convolutional Neural Networks CNN Liquid Neural Networks LNN Spiking Neural Networks SNN hybrid CNN LNN architecture MRI datasets used study obtained directly Alzheimer s Disease Neuroimaging Initiative ADNI provides high quality structural imaging data Using SPM toolbox raw DICOM images converted NIfTI format,train,PPR,,10.21203/rs.3.rs-7944463/v1,
40868091_MED,b,Parkinson,2025,Decoding Immunodeficiencies Artificial Intelligence New Era Precision Medicine Primary secondary immunodeficiencies comprise wide array illnesses marked immune abnormalities resulting heightened vulnerability infections autoimmunity cancers Notwithstanding progress diagnostic instruments enhanced comprehension underlying pathophysiology delayed diagnosis underreporting persist considerable obstacles implementation artificial intelligence clinical practice surfaced viable method enhance early detection risk assessment management immunodeficiencies Recent advancements illustrate artificial intelligence driven models predictive algorithms electronic phenotyping automated flow cytometry analysis enable early diagnosis minimize diagnostic delays enhance personalized treatment methods Furthermore artificial intelligence driven immunopeptidomics phenotypic categorization enhancing vaccine development biomarker identification Successful implementation necessitates overcoming problems associated data standardization model validation,train,MED,,10.3390/biomedicines13081836,
41323288_MED,d,MCI,2025,Machine learning derived biomarker cutoffs Alzheimer s disease Validation application preclinical prodromal phases study aims derive biomarker cutoffs Alzheimer s disease dementia ADD validate concordance preclinical prodromal stages 341 sporadic 103 familial participants selected China Cognition Aging Study COAST Chinese Familial Alzheimer s Disease Network CFAN cohorts separately Machine learning used generate prediction models biomarker cutoffs identifying ADD Agreement test used cognitive normal mild cognitive impairment CN MCI participants COAST optimal regression model CSF 42 40 ptau left medial temporal atrophy MTA L area curve AUC 0 841 optimal decision tree model CSF 42 ptau 42 ttau MTA L AUC,train,MED,,10.1016/j.isci.2025.113895,
40864401_MED,c,Vascular dementia,2025,Integrative machine learning approach risk prediction dementia Alzheimer s disease Dementia particularly Alzheimer s disease AD presents growing global health challenge characterized cognitive decline behavioral changes loss independence increasing life expectancy early diagnosis improved clinical strategies urgently needed study developed evaluated machine learning ML models predict AD risk using UK Biobank data integrating health genetic lifestyle factors cohort included 2878 AD cases 72 366 controls algorithms CatBoost performed best ROC AUC 0 773 especially females Inputs included ICD 10 codes 5 years pre diagnosis ApoE 4 genotype large collection modifiable risk factors Despite fewer cases risk predictive models vascular dementia,train,MED,,10.1007/s11357-025-01828-x,
41464136_MED,d,MCI,2025,Multimodal Self Supervised Learning Early Alzheimer s Cross Modal MRI PET Longitudinal Signals Site Invariance b Background b early accurate identification Alzheimer s disease AD complicated number factors diversity imaging modalities variability scanners multiple sites long term progression neurodegeneration modest gains range diagnostic scenarios suggest robust multimodal applications incorporate structural molecular longitudinal measurements required realistic benefits seen actual clinical settings b Methods b introduce multimodal self supervised learning SSL approach learns feature representations MRI PET jointly using cross modal alignment longitudinal temporal consistency domain invariant embedding optimization approach integrates contrastive learning scanner harmonization strategies missing modality aware fusion handling real,train,MED,,10.3390/diagnostics15243135,
PPR892526_PPR,e,Lewy body dementia,2024,Development Simplified Smell Test Identify Patients Typical Parkinson s Informed Multiple Cohorts Machine Learning External Validation h4 ABSTRACT h4 h4 Background h4 Reduced olfaction common feature patients typical Parkinson disease PD sought develop validate simplified smell test screening tool help identify PD patients explore differentiation forms parkinsonism h4 Methods h4 used Sniffin Sticks Identification Test SST ID University Pennsylvania Smell Identification Test UPSIT data case control studies compare olfaction 301 patients PD dementia Lewy bodies DLB 36 subjects multiple atrophy MSA 32 individuals progressive supranuclear palsy PSP 281 neurologically healthy controls Individual SST ID UPSIT scents ranked area receiver operating,train,PPR,,10.1101/2024.08.09.24311696,
40185767_MED,d,MCI,2025,fine tuned convolutional neural network model accurate Alzheimer s disease classification Alzheimer s disease AD primary causes dementia older population affecting memories cognitive levels ability accomplish simple activities gradually Timely intervention efficient control disease prove possible early diagnosis conventional machine learning models designed AD detection work certain point usually require lot labeled data transfer new datasets Additionally incur long periods retraining Relatively powerful models deep learning demanding computational resources data light forward new way diagnosing AD using magnetic resonance imaging MRI scans transfer learned convolutional neural networks CNN Transfer learning makes easier reduce costs involved training improves performance allows use,train,MED,,10.1038/s41598-025-86635-2,
35136966_MED,c,Vascular dementia,2022,Multiscale functional connectome abnormality predicts cognitive outcomes subcortical ischemic vascular disease Subcortical ischemic vascular disease induce subcortical vascular cognitive impairments SVCIs amnestic mild cognitive impairment aMCI non amnestic MCI naMCI cognitive impairment NCI Previous SVCI studies focused focal structural lesions lacunes microbleeds functional connectivity networks FCNs functional magnetic resonance imaging drawing increasing attentions Considering remarkable variations structural lesion sizes expect seeking abnormalities multiscale hierarchy brain FCNs informative differentiate SVCI patients varied outcomes NCI aMCI naMCI Driven hypothesis build FCNs based atlases multiple spatial scales group comparisons distributed FCN differences different spatial scales verify combining multiscale features prediction model improve differentiation,train,MED,,10.1093/cercor/bhab507,
40732328_MED,a,Alzheimer,2025,Molecules Medicines Role AI Driven Drug Discovery Alzheimer s Disease Neurological Disorders discovery effective therapeutics Alzheimer s disease AD neurological disorders remains significant challenge Artificial intelligence AI tools considerable modern drug discovery processes exploiting machine learning ML algorithms deep learning DL tools data analytics expedite identification new drug targets potential lead molecules current study aimed assessing role AI based tools discovery new drug targets AD related neurodegenerative diseases efficacy discovery new drugs diseases AD represents multifactorial neurological disease limited therapeutics available management limited efficacy discovery effective medications limited complicated pathophysiology disease involving amyloid beta neurofibrillary tangles NFTs oxidative stress inflammation,train,MED,,10.3390/ph18071041,
39787363_MED,a,Alzheimer,2025,potential role machine learning deep learning differential diagnosis Alzheimer s disease FTD using imaging biomarkers review IntroductionThe prevalence neurodegenerative diseases significantly increased necessitating deeper understanding symptoms diagnostic processes prevention strategies Frontotemporal dementia FTD Alzheimer s disease AD prominent neurodegenerative conditions present diagnostic challenges overlapping symptoms address challenges experts utilize range imaging techniques including magnetic resonance imaging MRI diffusion tensor imaging DTI functional MRI fMRI positron emission tomography PET single photon emission computed tomography SPECT techniques facilitate detailed examination manifestations diseases Recent research demonstrated potential artificial intelligence AI automating diagnostic process generating significant field Materials MethodsThis narrative review aims compile analyze,train,MED,,10.1177/19714009251313511,
41238048_MED,e,Lewy body dementia,2026,modified synuclein seed amplification assay Lewy body dementia using Raman spectroscopy machine learning analysis h4 Background h4 Lewy body dementias LBD comprising dementia Lewy bodies DLB Parkinson s disease dementia PDD defined misfolded synuclein aggregation Seed amplification assays SAAs RT QuIC enable sensitive detection synuclein aggregates typically provide binary readouts require fluorescence labeling Raman spectroscopy offers label free approach detect subtle biochemical changes diagnostic potential enhanced machine learning h4 Objectives h4 proof concept study aimed evaluate Raman spectroscopy combined machine learning improve SAA based discrimination LBD controls cerebrospinal fluid CSF h4 Methods h4 analyzed small number post mortem CSF samples,train,MED,,10.1016/j.jneumeth.2025.110617,
38007795_MED,a,Alzheimer,2023,Applications Artificial Intelligence Diagnosis Neurodegenerative Diseases Artificial Intelligence AI umbrella term represents new technology simulating expanding human intelligence using machines computer systems consists methods machine learning ML deep learning DL natural language processing NLP era big data AI emerged essential tool improving detection neurodegenerative diseases Alzheimer s diseases AD Parkinson s diseases amyotrophic lateral sclerosis AI ability extract critical information mass data enabled scientists deal various types large volume data including genetic data imaging data clinical data rapidly generated course neurodegenerative disease research review provides comprehensive overview literature current AI applications diagnosis neurodegenerative diseases Firstly bioinformatics AI approaches identify potential,train,MED,,10.3233/shti230896,
38082450_MED,c,Vascular dementia,2024,Endothelial deficiency insulin like growth factor 1 receptor leads blood brain barrier disruption accelerated endothelial senescence mice mimicking aspects brain aging phenotype h4 Introduction h4 Age related blood brain barrier BBB disruption cerebromicrovascular senescence microvascular rarefaction substantially contribute pathogenesis vascular cognitive impairment VCI Alzheimer s disease AD Previous studies established causal link age related decline circulating levels insulin like growth factor 1 IGF 1 cerebromicrovascular dysfunction cognitive decline aim study determine effect IGF 1 signaling senescence BBB permeability vascular density middle age old brains h4 Methods h4 Accelerated endothelial senescence assessed senescence reporter mice VE Cadherin Cre sup ERT2 sup,train,MED,,10.1111/micc.12840,
40668723_MED,b,Parkinson,2026,VGRF Signal Based Gait Analysis Parkinson s Disease Detection Multi Scale Directed Graph Neural Network Approach Parkinson s Disease PD characterized abnormal gait patterns objectively quantitatively diagnosed using Vertical Ground Reaction Force VGRF signals Previous studies demonstrated effectiveness deep learning VGRF signal analysis inherent graph structure VGRF signals adequately considered limiting representation dynamic gait characteristics address propose Multi Scale Adaptive Directed Graph Neural Network MS ADGNN approach distinguish gaits Parkinson s patients healthy controls method models VGRF signal multi scale directed graph capturing distribution relationships plantar sensors dynamic pressure conduction walking MS ADGNN integrates Adaptive Directed Graph Network ADGN unit,train,MED,,10.1109/jbhi.2025.3589772,
39963290_MED,d,MCI,2025,Connectome based prediction future episodic memory performance individual amnestic mild cognitive impairment patients amnestic mild cognitive impairment progression probable Alzheimer s disease continuous phenomenon conduct cohort study apply machine learning generate model predicting episodic memory development individual amnestic mild cognitive impairment patient incorporates brain functional connectivity amnestic mild cognitive impairment patients completed baseline 3 year follow visits including episodic memory assessments e g Rey Auditory Verbal Learning Test Delayed Recall resting state functional MRI scanning Using multivariate analytical method known relevance vector regression baseline brain functional connectivity features failed predict baseline Rey Auditory Verbal Learning Test Delayed Recall scores r,train,MED,,10.1093/braincomms/fcaf033,
39822993_MED,c,Vascular dementia,2025,Diabetes related cognitive impairment Mechanisms symptoms treatments h4 Background h4 Diabetes related cognitive impairment increasingly recognized significant complication profoundly impacting patients quality life review aims examine pathophysiological mechanisms clinical manifestations risk factors assessment diagnosis management strategies future research directions cognitive impairment diabetes h4 Methodology h4 comprehensive literature search conducted using PubMed Medline medical databases identify review evaluate published articles cognitive impairment diabetes search focused studies examining pathophysiology clinical presentations risk factors diagnostic approaches management strategies h4 Results h4 review current literature revealed chronic hyperglycemia insulin resistance vascular factors major contributing factors cognitive deficits diabetes Clinical manifestations include impairments attention memory,train,MED,,10.1515/med-2024-1091,
40087144_MED,c,Vascular dementia,2025,Automatic Detection Cognitive Impairment Patients White Matter Hyperintensity Using Deep Learning Radiomics White matter hyperintensity WMH associated cognitive impairment study 79 patients WMH hospital 1 randomly divided training set 62 patients internal validation set 17 patients addition 29 WMH patients hospital 2 used external validation set Cognitive status determined based neuropsychological assessment results deep learning convolutional neural network VB Nets used automatically identify segment brain subregions WMH PyRadiomics package Python used automatically extract radiomic features WMH bilateral hippocampi Delong tests revealed random forest model based combined features best performance detection cognitive impairment WMH patients AUC 0 900 external validation set,train,MED,,10.1177/15333175251325091,
41233889_MED,d,MCI,2025,Predictive factors dementia older adults South Korea interpretable machine learning analysis h4 Background h4 South Korea fastest aging countries globally rapidly rising prevalence dementia Early identification individuals risk critical effective prevention dementia influenced non modifiable factors age sex baseline cognitive status modifiable factors including socioeconomic conditions health behaviors psychosocial characteristics study aimed identify multidimensional determinants dementia using machine learning applied nationally representative longitudinal data examining factors interact demographic cognitive subgroups inform targeted evidence based prevention strategies h4 Methods h4 analyzed data Korean Longitudinal Study Aging KLoSA 2014 2020 including 4 958 participants aged 45 years older baseline dementia Participants stratified,train,MED,,10.1186/s13195-025-01871-y,
40933048_MED,c,Vascular dementia,2025,Progress radiomics research white matter hyperintensity lesions White matter hyperintensity WMH core imaging hallmark cerebral small vessel disease CSVD phenomenon closely related nervous damage cognitive impairment dementia increased risk stroke traditional diagnostic methods significant limitations terms quantitative assessment analysis pathological mechanisms clinical decision support severely restrict clinical application high throughput feature extraction comprehensive analysis clinical laboratory histological genomic data radiomics current form achieve high precision identification staging WMH help reveal pathological mechanism shown important value diagnosis prognosis evaluation WMH related diseases backdrop strictly adhered norms systematic literature reviews conducting comprehensive transparent literature search thoroughly reviewed data using predefined strategy strict,train,MED,,10.3389/fneur.2025.1647724,
41287693_MED,b,Parkinson,2025,Evolution Machine Learning Applications Orthopaedics Bibliometric Analysis Artificial intelligence AI machine learning ML computational systems designed perform tasks typically require human intelligence capability learn improve processing real time data Ongoing advancements models led growing application field medicine leveraging capabilities enhance outcomes explore impact orthopaedics 100 cited articles ML applications identified comprehensive search databases Web Science limited English language publications restriction publication year Data extracted analyse distinct key aspects ML methodology applications different orthopaedic subspecialties level evidence LoE included studies assessed included articles collectively accounted total 10 886 citations Citation count article ranged significantly 57 428 mean 108 9 56 1,train,MED,,10.7759/cureus.95296,
41212461_MED,b,Parkinson,2025,role circadian genes predicting immunotherapy response survival outcomes cancer patients h4 Background h4 Dysregulation circadian rhythms implicated cancer circadian genes impact survival outcomes response immunotherapy remains unclear study aimed systematically investigate relationships establish predictive models based circadian gene expression h4 Methods h4 integrated transcriptomic clinical data 15 published immunotherapy cohorts n 768 TCGA pan cancer datasets Circadian risk scores stratified patients survival analysis Machine learning models incorporating 9 algorithms optimized 10 fold cross validation grid search developed using circadian signatures predict immunotherapy response Functional enrichment analysis KEGG Reactome subsequently performed identify underlying biological pathways h4 Results h4 identified 15 circadian,train,MED,,10.1007/s12672-025-03883-4,
41318652_MED,b,Parkinson,2025,AIFS efficient face recognition method based AI enhanced shot learning growing demand real time adaptive facial recognition resource constrained environments like telemedicine surveillance biometric authentication necessitates scalable AI solutions Existing systems falter low data conditions limited computational resources paper introduces AIFS efficient hybrid facial recognition framework unifies traditional feature based learning modern shot deep learning shared Siamese architecture framework proposes synergistic approaches 1 lightweight edge oriented path using Viola Jones algorithm combined Particle Swarm Optimization PSO facial feature extraction Siamese network optimized low power devices 2 deep learning cloud oriented path using Siamese network triplet loss employing EfficientNetV2 InceptionV3 high,train,MED,,10.1038/s41598-025-29992-2,
41295216_MED,b,Parkinson,2025,Digital Twins Pediatric Infectious Diseases Virtual Models Personalized Management Digital twins DTs virtual replicas integrate mechanistic modeling real time clinical data emerging powerful tools healthcare particular promise pediatrics age dependent physiology ethical considerations complicate infectious disease management narrative review examines current potential applications DTs antimicrobial stewardship AMS diagnostics vaccine personalization respiratory support level preparedness Evidence indicates DTs optimize antimicrobial therapy simulating pharmacokinetics pharmacodynamics support individualized dosing enable Bayesian therapeutic drug monitoring facilitate timely escalation help guide intravenous oral switches treatment durations integrating host response markers microbiological data reducing unnecessary antibiotic exposure Diagnostic applications include simulating host pathogen interactions improve accuracy,train,MED,,10.3390/jpm15110514,
41189652_MED,d,MCI,2025,Meta analysis diagnostic efficacy transformer based multimodal fusion deep learning models early Alzheimer s disease h4 Introduction h4 study aims systematically evaluate diagnostic efficacy Transformer based multimodal fusion deep learning models early Alzheimer s disease AD Meta analysis providing scientific basis clinical applications h4 Methods h4 Following PRISMA guidelines databases PubMed Web Science searched 20 eligible clinical studies 2022 2025 involving 12 897 participants included Study quality assessed using modified QUADAS 2 tool statistical analyses performed Stata 16 0 effect sizes pooled random effects models subgroup analyses sensitivity analyses publication bias tests conducted h4 Results h4 Results showed Transformer based,train,MED,,10.3389/fneur.2025.1641548,
41459992_MED,d,MCI,2025,Skin Biopsy Phosphorylated Synuclein Mild Cognitive Impairment Dementia Lewy Body Disease Convenience Cohort Subspecialty Behavioral Neurology Practice h4 Background h4 Immunohistochemically detected phosphorylated synuclein p syn cutaneous nerves 95 patients meeting consensus criteria dementia Lewy bodies DLB performance prodromal stages mild cognitive impairment Lewy body MCI LB clinical practice unknown h4 Objective h4 evaluated skin biopsy p syn convenience cohort patients suspected MCI LB DLB tertiary care setting h4 Methods h4 53 patients underwent commercially available skin biopsy skin nerve p syn clinical evaluation suspected MCI LB DLB Consensus MCI LB DLB criteria blinded skin biopsy result applied retrospective chart,train,MED,,10.1002/mds.70158,
41202205_MED,e,Lewy body dementia,2025,Prompt Engineering Framework Large Language Model Based Mental Health Chatbots Conceptual Framework h4 Background h4 Artificial intelligence AI particularly large language models LLMs presents significant opportunity transform mental health care scalable demand support LLM powered chatbots help reduce barriers care integration clinical settings raises critical concerns regarding safety reliability ethical oversight structured framework needed capture benefits addressing inherent risks paper introduces conceptual model prompt engineering outlining core design principles responsible development LLM based mental health chatbots h4 Objective h4 paper proposes Mental Dialogue Safeguarded Adaptive Framework Ethics MIND SAFE comprehensive layered framework prompt engineering integrates evidence based therapeutic models adaptive,train,MED,,10.2196/75078,
39796831_MED,c,Vascular dementia,2024,Reinforcement Learning Based Approach Efficient Routing Multi FPGA Platforms Prototyping using multi FPGA platforms unique use real world testing cycle accurate information design complex time consuming process multiple sub steps sub steps inter FPGA routing significant percentage total prototyping time share inter FPGA routing projected increase time increasing complexity target designs work propose integrate Reinforcement Learning RL based framework speed inter FPGA routing process purpose trade exploration exploitation approach termed greedy approach RL based framework affecting final Quality Results QoR gauge effectiveness perform extensive comparison proposed framework established routing approaches regard set fourteen complex benchmarks used results proposed framework compared,train,MED,,10.3390/s25010042,
40906862_MED,e,Lewy body dementia,2025,Lewy body dementia promotion air pollutants Evidence links air pollution dementia role Lewy body dementia LBD remains unclear work showed cohort 56 5 million individuals United States fine particulate matter PM sub 2 5 sub exposure raises LBD risk Mechanistically PM sub 2 5 sub exposure led brain atrophy wild type mice effect seen synuclein Syn deficient mice PM sub 2 5 sub exposure generated highly pathogenic Syn strain PM sub 2 5 sub induced preformed fibril PM PFF enhanced proteinase K resistance neurotoxicity resembling Syn LBD strains PM sub 2 5 sub samples China United States Europe consistently induced,train,MED,,10.1126/science.adu4132,
41280456_MED,c,Vascular dementia,2025,Machine learning smartphone based CPT ADHD prediction h4 Objectives h4 Continuous Performance Tests CPTs widely utilized objective measures assessment Attention Deficit Hyperactivity Disorder ADHD integration sensor data smartphones increasingly common way monitoring behavioural indicators mental health Machine learning started utilized field ADHD improve diagnosis investigation explores feasibility using smartphone devices administer CPT ADHD assessment ii data built sensors smartphone devices useful predicting diagnosis h4 Methodology h4 study uses data control group neurotypical individuals ADHD cohort unmedicated patients dataset divided training test set machine learning model developed using training set model trained dividing features groups Demographic CPT Face Motion sequentially added,train,MED,,10.3389/fpsyt.2025.1564351,
40931680_MED,e,Lewy body dementia,2025,14 3 3 Proteins Negatively Regulate Microglial Activation Inhibition NF B Pathway Microglia resident immune cells central nervous CNS involved pathogenesis neurodegenerative diseases Alzheimer s disease AD Dementia Lewy Bodies DLB Parkinson s disease PD 14 3 3 proteins act molecular hubs regulate protein protein interactions involved numerous cellular functions including cellular signaling protein folding apoptosis previously revealed decreased 14 3 3 levels brains human subjects neurodegenerative diseases study examined role 14 3 3 proteins microglial proinflammatory response lipopolysaccharide LPS LPS treatment induced 14 3 3 protein levels 6 hours use BV02 dimeric fourteen peptide inhibitor difopein small molecule peptide,train,MED,,10.1111/jnc.70228,
36204350_MED,c,Vascular dementia,2022,Risk factors machine learning model predicting hospitalization outcomes geriatric patients dementia h4 Introduction h4 Geriatric patients dementia incur higher healthcare costs longer hospital stays geriatric patients aimed identify risk factors hospitalization outcomes mitigated early improve outcomes impact overall quality life h4 Methods h4 identified risk factors demographics hospital complications pre admission post admission risk factors including medical history comorbidities affecting hospitalization outcomes determined hospital stays discharge dispositions 150 clinical demographic factors 15 678 encounters 8407 patients retrieved institution s data warehouse narrowed factors feature selection engineering using analysis variance ANOVA Glmnet developed explainable machine learning model predict hospitalization outcomes geriatric,train,MED,,10.1002/trc2.12351,
41374631_MED,b,Parkinson,2025,Improving Visible Light Positioning Accuracy Using Particle Swarm Optimization PSO Deep Learning Hyperparameter Updating Received Signal Strength RSS Based Convolutional Neural Network CNN Visible light positioning VLP emerged promising indoor positioning technology owing high accuracy cost effectiveness practical scenarios signal attenuation multiple light reflections light deficient regions particularly near room corners furniture significantly degrade light quality addition non uniform light distribution light emitting diode LED luminaires introduce errors VLP estimation mitigate challenges recent studies increasingly explored use machine learning ML techniques model complex nonlinear characteristics indoor optical channels improve VLP performance Convolutional neural networks CNNs demonstrated strong potential reducing positioning,train,MED,,10.3390/s25237256,
40265451_MED,e,Lewy body dementia,2025,Predicting Phenoconversion Isolated RBD Machine Learning Explainable AI Approach Isolated rapid eye movement REM sleep behavior disorder iRBD recognized precursor neurodegenerative diseases study aimed develop predictive models timing subtype phenoconversion iRBD analyzed comprehensive clinical data 178 individuals iRBD median follow 3 6 years applied machine learning models predict phenoconversion occur progression present motor cognition symptoms follow 30 patients developed neurodegenerative disorder extreme gradient boosting survival embeddings Kaplan neighbors XGBSE KN model demonstrated best performance timing concordance index 0 823 integrated Brier score 0 123 Age antidepressant use Movement Disorder Society Unified Parkinson s Disease Rating Scale III scores correlated higher,train,MED,,10.3390/clockssleep7020019,
40775740_MED,b,Parkinson,2025,Protein Spatial Structure Meets Artificial Intelligence Revolutionizing Drug Synergy Antagonism Precision Medicine Targeted drug design development core area modern pharmaceutical research critically depends assessment protein site druggability fundamental component review systematically examines latest research progress application prospects drug synergy antagonism prediction methods integrate protein dimensional spatial structure artificial intelligence AI technologies review showcases molecular biological mechanisms drug synergism vs antagonism mediated transcription factors signal pathway regulation membrane transport proteins subsequently delves molecular structural basis protein drug interactions including precise identification methods drug binding sites optimization strategies molecular docking techniques mechanisms structural characteristics multi target drugs review systematically evaluates practical application,train,MED,,10.1002/advs.202507764,
40131976_MED,b,Parkinson,2025,predictive machine learning model cannabinoid effect based image detection reactive oxygen species microglia Neuroinflammation key feature human neurodisease including neuropathy neurodegenerative disease driven activation microglia immune cells nervous activation microglia release pro inflammatory cytokines reactive oxygen species ROS drive local neuronal glial damage Phytocannabinoids important class naturally occurring compounds cannabis plant Cannabis sativa interact body s endocannabinoid receptor Cannabidiol CBD prototype phytocannabinoid anti inflammatory properties observed cells animal models measured ROS human microglia HMC3 cells using CellROX fluorescent dynamic ROS indicator tested effect CBD ROS level presence known immune activators lipopolysaccharide LPS amyloid beta 42 human immunodeficiency virus HIV glycoprotein,train,MED,,10.1371/journal.pone.0320219,
41439587_MED,b,Parkinson,2025,Deep Learning Based Brainstem Segmentation Multi Class Classification Parkinsonian Syndrome h4 Background h4 Brain segmentation using structural MRI effective identifying regional atrophy Parkinsonian syndromes clinical validation automated deep learning based brainstem segmentation model limited h4 Purpose h4 develop validate step deep learning algorithm automatic segmentation brainstem substructures classifying Parkinsonian syndromes using derived volumetric measurements h4 Study type h4 Retrospective h4 Subjects h4 internal dataset comprised 300 normal cognition NC subjects 171 females segmentation 513 subjects 265 males classification 207 NC 52 progressive supranuclear palsy PSP 65 multiple atrophy cerebellar variant MSA C 189 Parkinson s disease PD external dataset comprised,train,MED,,10.1002/jmri.70215,
35153965_MED,c,Vascular dementia,2021,Machine Learning Based Assessment Cognitive Impairment Using Time Resolved Near Infrared Spectroscopy Basic Blood Test demonstrated machine learning allows predict cognitive function aged people using near infrared spectroscopy NIRS data basic blood test data following points clear differences prediction accuracy NIRS blood test data second differences prediction accuracy cognitive function linear models non linear models changes prediction accuracy NIRS blood test data added input layer used linear regression model LR linear model random forest RF deep neural network DNN non linear model studied 250 participants mean age 73 3 12 6 years assessed cognitive function using Mini Mental State Examination,train,MED,,10.3389/fneur.2021.624063,
39995597_MED,e,Lewy body dementia,2025,Person centered care population scale Swedish registry behavioral psychological symptoms dementia h4 Introduction h4 Behavioral psychological symptoms dementia BPSD common driver suffering high care needs Swedish BPSD registry founded 2010 develop evidence base quality improvement care patients BPSD illustrate potential registry evaluating individual BPSD affects mortality h4 Methods h4 registry provides framework documenting occurrence BPSD formulating individual care plans following outcomes Symptoms recorded nursing home version neuropsychiatric inventory NPI data entered trained staff mainly institutional care facilities h4 Results h4 Enrollment registry totaled 114 869 patients dementia mean age 84 years Patients followed death median overall survival 2 2 years,train,MED,,10.1002/trc2.70057,
41614027_MED,a,Alzheimer,2025,Artificial intelligence aortic CT angiography current applications future perspectives Artificial intelligence AI revolutionizing cardiovascular imaging aortic computed tomography angiography CTA emerging prominent area application CTA imaging essential diagnosis risk stratification treatment planning aortic diseases conventional CTA techniques face limitations radiation exposure contrast agent risks reliance manual interpretation integration AI aortic CTA offers innovative solutions multiple domains AI enhance image quality automate anatomical segmentation improve diagnostic accuracy aortic emergencies provide quantitative tools prognostic evaluation following interventions like endovascular aortic repair Furthermore review provides analysis emerging techniques including advanced image synthesis methods Vision Transformer architectures multi task learning weakly supervised learning paradigm,train,MED,,10.3389/fcvm.2025.1674486,
