doc_id,label,category,year,text,split,source,journalTitle,doi,pubType
40524189_MED,b,Parkinson,2025,Recent advances deep learning protein protein interaction review Deep learning cornerstone artificial intelligence driving rapid advancements computational biology Protein protein,train,MED,,10.1186/s13040-025-00457-6,
41299059_MED,a,Alzheimer,2025,Deep learning classification INSV associated weeds Monterey county using curated RGB image dataset Weeds defined ecological economic impact taxonomy present,train,MED,,10.1038/s41598-025-29552-8,
PPR1051025_PPR,e,Lewy body dementia,2025,Hybrid Lightweight Deep Learning based Intrusion Detection Approach IoT Utilizing Feature Selection Explainable Artificial Intelligence resource constraints IoT devices standard,train,PPR,,10.20944/preprints202507.0955.v1,
41107539_MED,e,Lewy body dementia,2025,Early subtypes progressions progressive supranuclear palsy data driven brain bank study h4 Background h4 Progressive supranuclear palsy PSP typically characterized,train,MED,,10.1007/s00415-025-13459-5,
41157517_MED,b,Parkinson,2025,Gait Event Detection Gait Parameter Estimation Single Waist Worn IMU Sensor Changes gait associated increased risk falling indicate presence movement,train,MED,,10.3390/s25206463,
40257754_MED,a,Alzheimer,2025,Improved Alzheimer Disease Diagnosis Machine Learning Approach Neuroimaging Case Study Development h4 Background h4 Alzheimer disease AD severe neurological brain,train,MED,,10.2196/60866,
41008719_MED,d,MCI,2025,Data Leakage Deep Learning Alzheimer s Disease Diagnosis Scoping Review Methodological Rigor Performance Inflation b Background b Deep learning models,train,MED,,10.3390/diagnostics15182348,
35153965_MED,c,Vascular dementia,2021,Machine Learning Based Assessment Cognitive Impairment Using Time Resolved Near Infrared Spectroscopy Basic Blood Test demonstrated machine learning allows predict,train,MED,,10.3389/fneur.2021.624063,
41336754_MED,a,Alzheimer,2025,Time Frequency Analysis Frontal EEG Channels Alzheimer s Disease Detection Using Deep Learning Alzheimer s disease AD progressive neurodegenerative disorder,train,MED,,10.1109/embc58623.2025.11254406,
39769187_MED,e,Lewy body dementia,2024,Search Universal Treatment Defined Mixed Pathology Neurodegenerative Diseases predominant neurodegenerative diseases Alzheimer s disease Parkinson s disease dementia Lewy Bodies,train,MED,,10.3390/ijms252413424,
35259574_MED,e,Lewy body dementia,2022,Large scale network dysfunction Synucleinopathy meta analysis resting state functional connectivity h4 Background h4 dysfunction large scale brain networks frequently,train,MED,,10.1016/j.ebiom.2022.103915,
40655539_MED,d,MCI,2025,Possibility screening mild cognitive impairment eye tracking based cognitive scale h4 Introduction h4 Montreal Cognitive Assessment MoCA widely used screening,train,MED,,10.3389/fragi.2025.1532550,
40504630_MED,a,Alzheimer,2025,Digital Therapeutics Cognitive Impairment Exploring Innovations Challenges Future Prospects h4 Unlabelled h4 Recent advancements cognitive neuroscience digital technology significantly accelerated,train,MED,,10.2196/73689,
41626148_MED,b,Parkinson,2025,Prediction neoadjuvant therapy efficacy gastric cancer interplay biomarkers radiomics potential clinical translation Neoadjuvant therapy NACT locally advanced gastric cancer LAGC,train,MED,,10.3389/fonc.2025.1642398,
39845444_MED,d,MCI,2024,exploration distinguishing subjective cognitive decline mild cognitive impairment based resting state prefrontal functional connectivity assessed functional near infrared spectroscopy h4,train,MED,,10.3389/fnagi.2024.1468246,
40465608_MED,d,MCI,2025,Dynamically weighted graph neural network detection early mild cognitive impairment Alzheimer s disease AD prevalent neurodegenerative disease primarily affects elderly,train,MED,,10.1371/journal.pone.0323894,
39433334_MED,a,Alzheimer,2025,Comprehensive Segmentation Gray Matter Structures T1 Weighted Brain MRI Comparative Study Convolutional Neural Network Convolutional Neural Network Hybrid Transformer Mamba,train,MED,,10.3174/ajnr.a8544,
41142046_MED,e,Lewy body dementia,2025,Home Based sensing nervous clinical neurophysiology technologies IFCN handbook chapter h4 Background h4 Home based neurophysiological monitoring improving assessment management,train,MED,,10.1016/j.cnp.2025.09.003,
37654029_MED,c,Vascular dementia,2023,Artificial intelligence biomarker discovery Alzheimer s disease dementia increase large multimodal cohorts high throughput technologies potential discovering novel biomarkers longer,train,MED,,10.1002/alz.13390,
41305168_MED,a,Alzheimer,2025,Artificial Intelligence Anaerobic Digestion Review Sensors Modeling Approaches Optimization Strategies Anaerobic digestion AD increasingly recognized key technology renewable energy generation,train,MED,,10.3390/s25226961,
PPR843173_PPR,d,MCI,2024,Large Language Models process analyze synthesize biomedical texts scoping review h4 ABSTRACT h4 advent large language models LLMs BERT recently,train,PPR,,10.1101/2024.04.19.588095,
39754267_MED,c,Vascular dementia,2025,Transcriptomic predictors rapid progression mild cognitive impairment Alzheimer s disease h4 Background h4 Effective treatment Alzheimer s disease AD remains,train,MED,,10.1186/s13195-024-01651-0,
40280876_MED,c,Vascular dementia,2025,Geometrically focused training evaluation organs risk segmentation deep learning h4 Background h4 Deep learning methods promising automating segmentation organs risk,train,MED,,10.1002/mp.17840,
39997662_MED,c,Vascular dementia,2025,Topic Issue Translational Advances Neurodegenerative Dementias Neurodegenerative dementia collective term range disorders characterized progressive cognitive functional decline urgent challenge global,train,MED,,10.3390/neurolint17020031,
35976328_MED,e,Lewy body dementia,2022,clinical phenotype proteinopathy molecular neuroimaging neurodegenerative dementias Neurodegenerative dementias characterized abnormal accumulation misfolded proteins diagnostic criteria based clinical phenotype development,train,MED,,10.1590/0004-282x-anp-2022-s138,
41665706_MED,e,Lewy body dementia,2026,Eye tracking digital biomarker neurodegenerative diseases Oculomotor abnormalities common finding neurodegenerative diseases degeneration neural pathways brain regions involved controlling eye,train,MED,,10.1007/s00415-026-13666-8,
39220940_MED,c,Vascular dementia,2024,Correlation analysis predictive model construction metabolic syndrome complete blood count derived inflammatory markers overall burden cerebral small vessel disease h4,train,MED,,10.1016/j.heliyon.2024.e35065,
39456263_MED,e,Lewy body dementia,2024,Survey Computational Methods Drug Discovery Neurodegenerative Diseases Currently age structure world population changing declining birth rates increasing life expectancy result,train,MED,,10.3390/biom14101330,
PPR940254_PPR,e,Lewy body dementia,2024,novel class allosteric glucosylceramidase beta 1 correctors reduce cellular stress enhance lysosomal function Mutations glucosylceramidase beta 1 GCase disrupt protein,train,PPR,,10.1101/2024.11.15.623779,
41726236_MED,b,Parkinson,2026,Sustainable metal recovery waste printed circuit boards citric acid leaching using response surface methodology predictive modelling Recycling printed circuit boards,train,MED,,10.1039/d5ra08576d,
40940751_MED,e,Lewy body dementia,2025,PLEKHM1 Overexpression Impairs Autophagy Exacerbates Neurodegeneration rAAV Synuclein Mice aggregation synuclein Syn central feature Parkinson s disease PD synucleinopathies efficient,train,MED,,10.3390/cells14171340,
36240438_MED,c,Vascular dementia,2022,Semiclassical VSCF VCI Calculations Vibrational Energies trans gauche Ethanol Using CCSD T Potential Energy Surface recent dimensional Machine learning potential,train,MED,,10.1021/acs.jpca.2c06322,
40673165_MED,d,MCI,2025,Developing testing AI based voice biomarker models detect cognitive impairment community dwelling adults cross sectional study Japan h4 Background h4,train,MED,,10.1016/j.lanwpc.2025.101598,
41345430_MED,a,Alzheimer,2025,Alzheimer disease predicting clinical MRI data using DeepALZNET dual pathway framework Alzheimer s Disease AD significant neurological condition characterized progressive,train,MED,,10.1038/s41598-025-28221-0,
41179659_MED,b,Parkinson,2025,Multimodal BEHRT transformers multimodal electronic health records predict breast cancer prognosis h4 Background h4 Electronic Health Records EHRs contain wealth,train,MED,,10.3389/fonc.2025.1496215,
40949313_MED,b,Parkinson,2025,Ontologies semantic bridge artificial intelligence healthcare h4 Background h4 Ontologies serve foundational bridge artificial intelligence AI healthcare enabling structured knowledge,train,MED,,10.3389/fdgth.2025.1668385,
41449205_MED,b,Parkinson,2025,Enhancing healthcare classification hybrid multimedia data processing deep learning TNBO FCNN approach IoT enabled environments rapid expansion IoT based healthcare,train,MED,,10.1038/s41598-025-33141-0,
40558534_MED,e,Lewy body dementia,2025,Development Positron Emission Tomography Radiotracers Imaging Synuclein Aggregates Neurodegenerative diseases NDDs characterized accumulation alpha synuclein syn aggregates neurons non neuronal,train,MED,,10.3390/cells14120907,
41158437_MED,d,MCI,2025,Predicting Mild Cognitive Impairment Type 2 Diabetes Machine Learning Approach h4 Background h4 Diabetes significantly increases risk cognitive impairment particularly,train,MED,,10.1155/jdr/7304414,
36357491_MED,e,Lewy body dementia,2022,Deep learning signature brain sup 18 sup F FDG PET associated cognitive outcome rapid eye movement sleep behavior disorder objective,train,MED,,10.1038/s41598-022-23347-x,
35984119_MED,e,Lewy body dementia,2022,bibliometric analysis neuroimaging biomarkers Parkinson disease based Web Science h4 Background h4 study aimed analyze summarize research hotspots trends neuroimaging,train,MED,,10.1097/md.0000000000030079,
40863470_MED,a,Alzheimer,2025,Evaluating Impact 2D MRI Slice Orientation Location Alzheimer s Disease Diagnosis Using Lightweight Convolutional Neural Network Accurate detection Alzheimer s,train,MED,,10.3390/jimaging11080260,
40256415_MED,d,MCI,2025,Quad tree Based Driver Classification using Deep Learning Mild Cognitive Impairment Detection Given GPS points transportation network goal Quad tree,train,MED,,10.1109/access.2025.3558706,
38763068_MED,d,MCI,2024,Linguistic based Mild Cognitive Impairment detection using Informative Loss paper presents deep learning method using Natural Language Processing NLP techniques,train,MED,,10.1016/j.compbiomed.2024.108606,
36269086_MED,e,Lewy body dementia,2022,Digital Histological Study Neocortical Grey White Matter Tau Burden Tauopathies 3R 4R tau species Alzheimer disease AD 50 Lewy body,train,MED,,10.1093/jnen/nlac094,
40660627_MED,e,Lewy body dementia,2025,MSA Atrophy Index MSA AI Imaging Marker Diagnosis Clinical Progression Multiple Atrophy h4 Objective h4 Reliable biomarkers essential tracking disease,train,MED,,10.1002/acn3.70106,
36537066_MED,e,Lewy body dementia,2023,Multiple Atrophy Advances Diagnosis Therapy review summarizes improvements understanding pathophysiology early clinical symptoms multiple atrophy MSA advancements diagnostic methods disease,train,MED,,10.14802/jmd.22082,
39698706_MED,d,MCI,2024,multispatial information representation model emphasizing key brain regions Alzheimer s disease diagnosis structural magnetic resonance imaging h4 Background h4 Structural,train,MED,,10.21037/qims-24-584,
40633300_MED,d,MCI,2025,Development validation machine learning model early screening high risk mild cognitive impairment multi cohort data h4 Background h4 Early screening,train,MED,,10.1016/j.ijmedinf.2025.106030,
41064333_MED,c,Vascular dementia,2025,Acupuncture Post Stroke Cognitive Impairment Systematic Review Neuroimaging Studies h4 Background h4 Post stroke cognitive impairment PSCI severe central nervous,train,MED,,10.2147/jmdh.s544389,
39391736_MED,c,Vascular dementia,2024,Development validation multimodal deep learning framework vascular cognitive impairment diagnosis Cerebrovascular disease CVD second leading cause dementia worldwide accurate detection,train,MED,,10.1016/j.isci.2024.110945,
39774278_MED,b,Parkinson,2025,SRADHO statistical reduction approach deep hyper optimization disease classification using artificial intelligence Artificial Intelligence techniques used analyse vast amounts medical,train,MED,,10.1038/s41598-024-82838-1,
40036568_MED,a,Alzheimer,2025,Challenges AI driven Biomedical Multimodal Data Fusion Analysis rapid development biological medical examination methods vastly expanded personal biomedical information including,train,MED,,10.1093/gpbjnl/qzaf011,
40559258_MED,b,Parkinson,2025,Multimodal AI Biomedicine Pioneering Future Biomaterials Diagnostics Personalized Healthcare Multimodal artificial intelligence AI driving paradigm shift modern biomedicine seamlessly integrating,train,MED,,10.3390/nano15120895,
41463329_MED,a,Alzheimer,2025,G2PDeep v2 Web Based Deep Learning Framework Phenotype Prediction Biomarker Discovery Organisms Using Multi Omics Data Multi omics data offers,train,MED,,10.3390/biom15121673,
37273363_MED,e,Lewy body dementia,2023,Neuroimaging Alzheimer s Disease Early Diagnosis Comprehensive Review Alzheimer s disease AD common cause dementia elderly affecting roughly half age,train,MED,,10.7759/cureus.38544,
38632972_MED,e,Lewy body dementia,2024,Union strength combination radiomics features 3D deep learning sole model increases diagnostic accuracy demented patients brain 18FDG PET CT analysis,train,MED,,10.1097/mnm.0000000000001853,
41043137_MED,a,Alzheimer,2025,Opportunities Challenges Using Artificial Intelligence Predicting Clinical Outcomes Length Stay Neonatal Intensive Care Units Systematic Review h4 Background h4 use,train,MED,,10.2196/63175,
40773740_MED,a,Alzheimer,2025,Developing Equitable Machine Learning Based Music Intervention Older Adults Risk Alzheimer Disease Protocol Algorithm Development Validation h4 Background h4 Given,train,MED,,10.2196/73711,
40967471_MED,a,Alzheimer,2025,Multi filter stacking inception V3 enhanced Alzheimer s severity classification Alzheimer s disease progressive neurodegenerative disorder characterized decline brain volume,train,MED,,10.1016/j.neuroscience.2025.08.049,
41602068_MED,a,Alzheimer,2025,future multimorbidity management older adults transforming AI enabled precision medicine global population aging prevalence multimorbidity older adults risen sharply growing,train,MED,,10.3389/fpubh.2025.1691682,
41570300_MED,e,Lewy body dementia,2026,Diagnostic Performance Deep Learning Radiomics Extracranial Carotid Plaque Detection Systematic Review Meta Analysis h4 Background h4 Artificial intelligence enhanced imaging,train,MED,,10.2196/77092,
34868234_MED,e,Lewy body dementia,2021,Identification Qualitative Signature Diagnosis Dementia Lewy Bodies b Background purpose b Diagnosis dementia Lewy bodies DLB highly challenging primarily lack,train,MED,,10.3389/fgene.2021.758103,
39204887_MED,d,MCI,2024,Feature Based Classification Mild Cognitive Impairment Alzheimer s Disease Based Optical Coherence Tomographic Angiographic Image Alzheimer s disease type neurodegenerative,train,MED,,10.3390/s24165192,
40248099_MED,a,Alzheimer,2025,Protein structure prediction deep learning depth review application deep learning algorithms protein structure prediction greatly influenced drug discovery development Accurate,train,MED,,10.3389/fphar.2025.1498662,
40855085_MED,e,Lewy body dementia,2025,Novel situ seeding immunodetection assay uncovers neuronal driven alpha synuclein seeding Parkinson s disease Aggregates alpha synuclein syn propagate template,train,MED,,10.1038/s41531-025-01111-y,
41038987_MED,a,Alzheimer,2025,Multimodal based Amharic fake news detection using CNN attention based BiLSTM Fake news consists fabricated stories verifiable facts sources quotes,train,MED,,10.1038/s41598-025-17579-w,
39741706_MED,e,Lewy body dementia,2024,Unraveling Alzheimer s disease insights single cell sequencing spatial transcriptomic Alzheimer s disease AD neurodegenerative disorder marked cognitive decline primarily,train,MED,,10.3389/fneur.2024.1515981,
39226887_MED,c,Vascular dementia,2024,Identification molecular subtypes dementia using blood proteins interaction aware graph propagational network Plasma protein biomarkers considered promising tools diagnosing dementia,train,MED,,10.1093/bib/bbae428,
39714089_MED,a,Alzheimer,2024,Machine Learning Driven Magnetic Resonance Imaging Classification Alzheimer Disease Progression Systematic Review Meta Analysis h4 Background h4 diagnose Alzheimer disease,train,MED,,10.2196/59370,
41648643_MED,c,Vascular dementia,2026,Causal Effect Dietary Patterns Cerebral Small Vessel Disease Mendelian Randomization Study emerging observational evidence suggests associations dietary factors cerebral small,train,MED,,10.1002/fsn3.71374,
40943394_MED,b,Parkinson,2025,Impact Artificial Intelligence Lung Cancer Diagnosis Personalized Treatment Lung cancer leading cause cancer mortality globally despite advancements screening management Survival,train,MED,,10.3390/ijms26178472,
40218762_MED,b,Parkinson,2025,AI Data Driven Advancements Industry 4 0 Industrial artificial intelligence rapidly evolving driven unprecedented explosion diverse data modalities,train,MED,,10.3390/s25072249,
39890986_MED,b,Parkinson,2025,Convergence evolving artificial intelligence machine learning techniques precision oncology confluence new technologies artificial intelligence AI machine learning ML analytical techniques,train,MED,,10.1038/s41746-025-01471-y,
39820472_MED,c,Vascular dementia,2026,Current understanding prospects targeting neurogenesis treatment cognitive impairment Adult hippocampal neurogenesis linked memory formation adult brain new neurons hippocampus exhibiting,train,MED,,10.4103/nrr.nrr-d-24-00802,
38885475_MED,b,Parkinson,2024,Extracting Systemic Anticancer Therapy Response Information Clinical Notes Following RECIST Definition h4 Purpose h4 RECIST guidelines provide standardized approach evaluating,train,MED,,10.1200/cci.23.00166,
39759506_MED,b,Parkinson,2024,Pinpointing integration artificial intelligence liver cancer immune microenvironment Liver cancer remains formidable challenges modern medicine characterized high incidence mortality rate,train,MED,,10.3389/fimmu.2024.1520398,
41568076_MED,d,MCI,2026,Automated diagnosis usual interstitial pneumonia chest CT mean curvature isophotes h4 Purpose h4 test mean curvature isophotes MCI geometric image,train,MED,,10.1016/j.ejro.2025.100723,
41476447_MED,d,MCI,2025,Alveolar Bone Segmentation Methods Assessing Effectiveness Periodontal Defect Regeneration Machine Learning CBCT Data Systematic Review h4 Objectives h4 evaluate various,train,MED,,10.1155/ijbi/9065572,
41593184_MED,e,Lewy body dementia,2026,CDS PD novel clinical decision support platform Parkinson s disease Movement Disorders Society clinical diagnostic criteria Parkinson s disease MDS,train,MED,,10.1038/s41598-026-37316-1,
39305366_MED,b,Parkinson,2024,Promise Artificial Intelligence Peyronie s Disease h4 Purpose review h4 application artificial intelligence AI enhance clinical decision making Peyronie s,train,MED,,10.1007/s11934-024-01233-5,
41550350_MED,a,Alzheimer,2025,depth exploration machine learning methods mental health state detection systematic review analysis h4 Introduction h4 global rise mental health issues,train,MED,,10.3389/fdgth.2025.1724348,
40263406_MED,a,Alzheimer,2025,Revolutionizing Alzheimer s disease detection cutting edge CAPCBAM deep learning framework Early accurate diagnosis Alzheimer s disease AD crucial effective,train,MED,,10.1038/s41598-025-98476-0,
40025194_MED,a,Alzheimer,2025,Natural language processing electronic health records early detection cognitive decline systematic review systematic review evaluated natural language processing NLP approaches,train,MED,,10.1038/s41746-025-01527-z,
41094815_MED,a,Alzheimer,2025,Fault Aware Image Captioning Review Integrating Facial Expression Recognition FER Object Detection term image captioning refers process converting image text,train,MED,,10.3390/s25195992,
38790458_MED,d,MCI,2024,Machine Learning Model Mild Cognitive Impairment Stage Based Gait MRI Images patients mild cognitive impairment MCI lower level cognitive function,train,MED,,10.3390/brainsci14050480,
41590501_MED,b,Parkinson,2025,Development Machine Learning Based Prognostic Model Using Systemic Inflammation Markers Patients Receiving Nivolumab Immunotherapy Real World Cohort Study b Background,train,MED,,10.3390/jpm16010008,
40886589_MED,c,Vascular dementia,2025,robust deep learning framework cerebral microbleeds recognition GRE SWI MRI Cerebral microbleeds CMB small hypointense lesions visible gradient echo GRE,train,MED,,10.1016/j.nicl.2025.103873,
40840936_MED,c,Vascular dementia,2025,Machine Learning Based Age Prediction Feature Subset Selection Magnetic Resonance Angiography Data h4 Objectives h4 objective study evaluate effectiveness machine,train,MED,,10.4258/hir.2025.31.3.284,
40726402_MED,d,MCI,2025,Mapping Divergent Subfield Specific Hippocampal Degeneration Mild Cognitive Impairment Continuum Volumetric Cognitive Genetic Predictors Accelerated Hippocampal Biological Aging h4 Objective,train,MED,,10.1111/cns.70548,
38814164_MED,a,Alzheimer,2024,Deep learning noisy labels medical prediction problems scoping review h4 Objectives h4 Medical research faces substantial challenges noisy labels attributed,train,MED,,10.1093/jamia/ocae108,
41439587_MED,b,Parkinson,2025,Deep Learning Based Brainstem Segmentation Multi Class Classification Parkinsonian Syndrome h4 Background h4 Brain segmentation using structural MRI effective identifying,train,MED,,10.1002/jmri.70215,
39519142_MED,b,Parkinson,2024,Recent Advances Artificial Intelligence Improve Immunotherapy Use Digital Twins Identify Prognosis Patients Solid Tumors date public health impacted increasing costs,train,MED,,10.3390/ijms252111588,
38288114_MED,e,Lewy body dementia,2023,Gut microbiota combination blood metabolites reveals characteristics disease cluster coronary artery disease cognitive impairment Mendelian randomization study h4 Background h4,train,MED,,10.3389/fimmu.2023.1308002,
40046917_MED,d,MCI,2025,Brain functional connectivity analysis fMRI based Alzheimer s disease data prevalence Alzheimer s disease AD poses significant public health challenge,train,MED,,10.3389/fmed.2025.1540297,
PPR1097564_PPR,e,Lewy body dementia,2025,Differential diagnosis dementias using vivo MRI data driven disease progression modelling case study Alzheimer s disease dementia Lewy bodies Alzheimer,train,PPR,,10.1101/2025.10.03.25337171,
38282906_MED,a,Alzheimer,2023,Artificial intelligence biology medicine radioprotection research perspectives Jerusalem AI widely used biomedical research medical practice use constrained specific practical areas,train,MED,,10.3389/frai.2023.1291136,
41613925_MED,c,Vascular dementia,2025,Interpretable machine learning models predicting cognitive impairment using NHANES neuropsychological tests nutritional sociodemographic associations h4 Background h4 Early identification individuals,train,MED,,10.3389/fnut.2025.1680290,
40908958_MED,e,Lewy body dementia,2025,Virtual reality navigation early detection Alzheimer s disease h4 Objective h4 development non invasive clinical diagnostics paramount early detection Alzheimer,train,MED,,10.3389/fnagi.2025.1571429,
40450374_MED,d,MCI,2025,Digital twins non invasive recordings enable early diagnosis Alzheimer s disease h4 Background h4 diagnosis Alzheimer s disease AD preclinical,train,MED,,10.1186/s13195-025-01765-z,
41234569_MED,d,MCI,2025,Deep learning radiomics lt sup gt 18 lt sup gt F FDG PET CT imaging mediastinal lymph node characteristics predictors,train,MED,,10.21037/tlcr-2025-650,
39767164_MED,a,Alzheimer,2024,Using AI Optimizing Oral Dental Diagnoses Narrative Review Artificial intelligence AI revolutionizing field oral dental healthcare offering innovative tools techniques,train,MED,,10.3390/diagnostics14242804,
40854095_MED,d,MCI,2025,Prediction Mini Mental State Examination Scores Cognitive Impairment Machine Learning Analysis Oral Health Demographic Data Individuals Older 60 Years Cross,train,MED,,10.2196/75069,
41223925_MED,d,MCI,2025,Hippocampal auto segmentation based deep learning identifying magnetic resonance imaging biomarkers early mild cognitive impairment h4 Objective h4 study developed,train,MED,,10.1016/j.neuroscience.2025.11.014,
40542975_MED,c,Vascular dementia,2025,future biomarkers vascular contributions cognitive impairment dementia VCID proceedings 2025 annual workshop Albert research institute white matter cognition Advances biomarkers,train,MED,,10.1007/s11357-025-01746-y,
38902368_MED,a,Alzheimer,2024,Deep Ensemble learning quantum machine learning approach Alzheimer s disease detection Alzheimer disease AD chronic neurodegenerative diseases threaten global public,train,MED,,10.1038/s41598-024-61452-1,
41696081_MED,a,Alzheimer,2026,Explainable bidirectional encoder representations image transformers Alzheimer s disease prediction h4 Background h4 People Alzheimer s disease AD experience progressive,train,MED,,10.1177/20552076261416823,
41286001_MED,a,Alzheimer,2025,Advanced COVID 19 detection using cough signals space reconstruction 3D deep convolutional neural networks study proposes novel robust methodology detecting,train,MED,,10.1038/s41598-025-29633-8,
41477136_MED,b,Parkinson,2025,Applications Artificial Intelligence Neurological Voice Disorders Neurological voice disorders Parkinson s disease laryngeal dystonia stroke induced dysarthria significantly impact speech,train,MED,,10.1002/wjo2.70017,
40351688_MED,a,Alzheimer,2025,Opportunities Challenges Cardiovascular Disease Risk Prediction Primary Prevention Using Machine Learning Electronic Health Records Systematic Review h4 Background h4 Cardiovascular,train,MED,,10.31083/rcm37443,
39624394_MED,e,Lewy body dementia,2024,HIGHER ORDER GAUGE EQUIVARIANT CONVOLUTIONS NEURODEGENERATIVE DISORDER CLASSIFICATION Diffusion MRI dMRI shown significant promise capturing subtle changes neural microstructure caused,train,MED,,10.1109/isbi56570.2024.10635204,
41329689_MED,e,Lewy body dementia,2025,ceRNA regulatory network immune neurodegenerative mechanisms peripheral CD4 T cells parkinson s disease Parkinson s disease PD neurodegenerative disorder characterized,train,MED,,10.1371/journal.pone.0337808,
41260778_MED,a,Alzheimer,2025,KG CNNDTI knowledge graph enhanced prediction model drug target interactions application virtual screening natural products Alzheimer s disease Accurate prediction,train,MED,,10.1016/s1875-5364(25)60980-0,
32138686_MED,e,Lewy body dementia,2020,MemClin project prospective multi memory clinics study targeting early stages cognitive impairment h4 Background h4 remains lack large scale clinical,train,MED,,10.1186/s12877-020-1478-3,
37868582_MED,c,Vascular dementia,2023,Comprehensive Review Diagnosis Knee Injury Deep Learning Based Magnetic Resonance Imaging continual improvement field medical diagnosis led monopoly using deep,train,MED,,10.7759/cureus.45730,
39993720_MED,c,Vascular dementia,2025,Feasibility Large Language Models Verbal Comprehension Assessment Mixed Methods Feasibility Study h4 Background h4 Cognitive assessment important component applied psychology,train,MED,,10.2196/68347,
41688745_MED,a,Alzheimer,2026,Comparing decentralized machine learning AI clinical models local centralized alternatives systematic review systematic review evaluates decentralized learning DL approaches e,train,MED,,10.1038/s41746-025-02329-z,
41018234_MED,b,Parkinson,2025,Emotional recognition watching emotional videos Based electroencephalography signal analysis machine learning models Depending impact emotions person s performance emotional disorders,train,MED,,10.1002/ibra.70002,
37192343_MED,e,Lewy body dementia,2023,Genetic risk factor clustering neurodegenerative diseases Overlapping symptoms pathologies common closely related neurodegenerative diseases NDDs Investigating genetic risk variants NDDs,train,MED,,10.1093/brain/awad161,
41024255_MED,a,Alzheimer,2025,Novel multi task learning Alzheimer s stage classification using hippocampal MRI segmentation feature fusion nomogram modeling h4 Objective h4 develop,train,MED,,10.1186/s40001-025-03204-z,
41538895_MED,a,Alzheimer,2026,Temporal local attention adaptive decoding Enhancing spiking neural networks temporal computing applications brain inspired spiking neural networks SNNs considered great,train,MED,,10.1016/j.neunet.2026.108558,
40533452_MED,e,Lewy body dementia,2025,Imaging advances detect non motor prodromal markers Parkinson s disease explore therapeutic translation opportunities Parkinson s disease PD progressive neurological,train,MED,,10.1038/s41531-025-01004-0,
37085545_MED,e,Lewy body dementia,2023,Discovery novel CSF biomarkers predict progression dementia using machine learning Providing accurate prognosis individual dementia patients remains challenge greatly differ,train,MED,,10.1038/s41598-023-33045-x,
35725739_MED,e,Lewy body dementia,2022,Multimodal deep learning Alzheimer s disease dementia assessment Worldwide nearly 10 million new cases dementia annually Alzheimer s disease AD,train,MED,,10.1038/s41467-022-31037-5,
41536772_MED,d,MCI,2025,Research interpretable machine learning models diagnosis staging mild cognitive impairment h4 Background h4 Mild cognitive impairment MCI critical prodromal stage,train,MED,,10.3389/fneur.2025.1708525,
40447649_MED,e,Lewy body dementia,2025,Upper limb human exoskeleton motion state classification based semg application CNN BiLSTM attention model study aims classify typical motion states,train,MED,,10.1038/s41598-025-02864-5,
PPR478574_PPR,e,Lewy body dementia,2022,Classifying REM Sleep Behavior Disorder CNNs Image Based Representations EEGs h4 Objective h4 Rapid Eye Movement Sleep Behavior Disorder RBD,train,PPR,,10.1101/2022.04.03.22273365,
41189945_MED,b,Parkinson,2025,Evaluating combined efficacy Telisotuzumab Vedotin artificial intelligence treatment non squamous non small cell lung cancer narrative review focusing pharmaceutical technical,train,MED,,10.3389/fonc.2025.1673586,
41225731_MED,b,Parkinson,2025,Automated MRI Based Classification Parkinsonism Deep Learning Approach Distinguish PD PSP h4 Objective h4 Differentiating Parkinson s disease PD progressive,train,MED,,10.1111/cns.70645,
39781179_MED,a,Alzheimer,2024,Comparing Artificial Intelligence Detection Models Standard Diagnostic Methods Alternative Models Identifying Alzheimer s Disease Risk Early Symptomatic Individuals Scoping Review,train,MED,,10.7759/cureus.75389,
40547599_MED,b,Parkinson,2025,Current application possibilities challenges artificial intelligence management rheumatoid arthritis axial spondyloarthritis psoriatic arthritis narrative review outlines current applications considerations artificial,train,MED,,10.1177/1759720x251343579,
38888875_MED,c,Vascular dementia,2024,neurovascular unit correlation cognitive performance patients cerebral small vessel disease canonical correlation analysis approach Growing evidence indicates important role neurovascular,train,MED,,10.1007/s11357-024-01235-8,
38879548_MED,e,Lewy body dementia,2024,Disease progression modelling reveals heterogeneity trajectories Lewy type synuclein pathology Lewy body LB diseases characterized aggregation misfolded synuclein proteins exhibit,train,MED,,10.1038/s41467-024-49402-x,
40927964_MED,a,Alzheimer,2025,Review Biomarker Enhanced Machine Learning Early Diagnosis Outcome Prediction Ovarian Cancer Management h4 Background h4 Ovarian cancer OC remains lethal,train,MED,,10.1002/cam4.71224,
41121436_MED,c,Vascular dementia,2025,Speech digital biomarker combined fluid biomarkers predict cognitive impairment machine learning h4 Background h4 Current methods early detection Alzheimer s,train,MED,,10.1186/s13195-025-01877-6,
37896703_MED,e,Lewy body dementia,2023,Entropy Based Machine Learning Model Fast Diagnosis Monitoring Parkinson s Disease study presents concept computationally efficient machine learning ML model,train,MED,,10.3390/s23208609,
41517198_MED,b,Parkinson,2026,Review High Throughput Optical Sensors Food Detection Based Machine Learning global food industry expands consumers demand higher food safety quality,train,MED,,10.3390/foods15010133,
38330231_MED,e,Lewy body dementia,2024,EEG based machine learning models prediction phenoconversion time subtype isolated rapid eye movement sleep behavior disorder h4 Study objectives h4,train,MED,,10.1093/sleep/zsae031,
