doc_id,label,category,year,text,split,source,journalTitle,doi,pubType
40943394_MED,b,Parkinson,2025,Impact Artificial Intelligence Lung Cancer Diagnosis Personalized Treatment Lung cancer leading cause cancer mortality globally despite advancements screening management Survival rates lung cancer remain suboptimal largely late stage diagnoses tumor heterogeneity Recent advancements artificial intelligence radiomics provide promising outlook lung cancer screening diagnosis personalized treatment prognosis advances use large scale clinical imaging datasets help identify patterns predictive features missed human interpretation Artificial intelligence tools hold potential clinical decision making level improving patient outcomes review summarizes current evidence applications challenges future directions artificial intelligence AI lung cancer care emphasis early diagnosis personalized treatment examine recent developments AI driven approaches including machine learning deep neural networks applied imaging radiomics histopathology biomarker analysis multi omic data integration AI based models demonstrate promising performance early detection risk stratification molecular profiling e g programmed death ligand 1 PD L1 epidermal growth factor receptor EGFR status outcome prediction tools enhance diagnostic accuracy optimize therapeutic decisions ultimately,train,MED,,10.3390/ijms26178472,
40218762_MED,b,Parkinson,2025,AI Data Driven Advancements Industry 4 0 Industrial artificial intelligence rapidly evolving driven unprecedented explosion diverse data modalities,train,MED,,10.3390/s25072249,
39890986_MED,b,Parkinson,2025,Convergence evolving artificial intelligence machine learning techniques precision oncology confluence new technologies artificial intelligence AI machine learning ML analytical techniques rapidly advancing field precision oncology promising improve diagnostic approaches therapeutic strategies patients cancer analyzing multi dimensional multiomic spatial pathology radiomic data technologies enable deeper understanding intricate molecular pathways aiding identification critical nodes tumor s biology optimize treatment selection applications AI ML precision oncology extensive include generation synthetic data e g digital twins order provide necessary information design expedite conduct clinical trials Currently operational technical challenges exist related data technology engineering storage algorithm development structures quality quantity data analytical pipeline data sharing generalizability incorporation technologies current clinical workflow reimbursement models,train,MED,,10.1038/s41746-025-01471-y,
39820472_MED,c,Vascular dementia,2026,Current understanding prospects targeting neurogenesis treatment cognitive impairment Adult hippocampal neurogenesis linked memory formation adult brain new neurons hippocampus exhibiting greater plasticity immature stages compared mature neurons Abnormal adult hippocampal neurogenesis closely associated cognitive impairment central nervous diseases Targeting regulating adult hippocampal neurogenesis shown improve cognitive deficits review aims expand current understanding prospects targeting neurogenesis treatment cognitive impairment Recent research indicates presence abnormalities AHN diseases associated cognitive impairment including cerebrovascular diseases Alzheimer s disease aging related conditions issues related anesthesia surgery role abnormalities cognitive deficits caused diseases widely recognized targeting AHN considered promising approach treating cognitive impairment underlying mechanisms role fully understood effectiveness targeting abnormal adult hippocampal neurogenesis treatment remains limited need development treatment methods detection techniques reviewing recent studies classify potential mechanisms adult hippocampal neurogenesis abnormalities categories immunity energy metabolism aging pathological states immunity related mechanisms abnormalities meningeal brain peripheral immunity disrupt normal adult hippocampal neurogenesis Lipid metabolism mitochondrial,train,MED,,10.4103/nrr.nrr-d-24-00802,
38885475_MED,b,Parkinson,2024,Extracting Systemic Anticancer Therapy Response Information Clinical Notes Following RECIST Definition h4 Purpose h4 RECIST guidelines provide standardized approach evaluating response cancer treatment allowing consistent comparison treatment efficacy different therapies patients collecting information electronic health records manually extremely labor intensive time consuming complexity volume clinical notes aim study apply natural language processing NLP techniques automate process minimizing manual data collection efforts improving consistency reliability results h4 Methods h4 proposed complex hybrid NLP automates process extracting linking summarizing anticancer therapy associated RECIST like responses narrative clinical text consists multiple machine learning deep learning based rule based modules diverse NLP tasks named entity recognition assertion classification relation extraction text normalization address different challenges associated anticancer therapy response information extraction evaluated performances independent test sets different institutions demonstrate effectiveness generalizability h4 Results h4 used domain specific language models BioBERT BioClinicalBERT high performance therapy mentions identification RECIST responses extraction categorization best performing model achieved,train,MED,,10.1200/cci.23.00166,
39759506_MED,b,Parkinson,2024,Pinpointing integration artificial intelligence liver cancer immune microenvironment Liver cancer remains formidable challenges modern medicine characterized high incidence mortality rate Emerging evidence underscores critical roles immune microenvironment tumor initiation development prognosis therapeutic responsiveness composition immune microenvironment liver cancer LC IME association clinicopathological significance remain unelucidated review present recent developments related use artificial intelligence AI studying immune microenvironment liver cancer focusing deciphering complex high throughput data Additionally discussed current challenges data harmonization algorithm interpretability studying LC IME,train,MED,,10.3389/fimmu.2024.1520398,
41568076_MED,d,MCI,2026,Automated diagnosis usual interstitial pneumonia chest CT mean curvature isophotes h4 Purpose h4 test mean curvature isophotes MCI geometric image transformation used improve automatic detection chest CT Usual Interstitial Pneumonia UIP determining radiological pattern diagnosis Interstitial Lung Diseases ILD h4 Materials methods h4 retrospective study included chest CT scans 234 patients 123 female 111 male mean age 61 6 years age range 18 90 years obtained independent institutions 2007 2024 different classification models trained original CT images separately MCI transformed CT images 1 previously published deep learning model classifying fibrotic lung disease chest CT 2 classification pipeline based EfficientNet V2 convolutional neural network architecture 3 non deep learning model based functional principal component analysis FPCA density functions voxel intensity models trained data institution evaluated data second institution recall macro precision macro F1 macro scores Performance difference classifier pairs tested Stuart Maxwell marginal homogeneity test h4 Results h4 fixed model architecture,train,MED,,10.1016/j.ejro.2025.100723,
41476447_MED,d,MCI,2025,Alveolar Bone Segmentation Methods Assessing Effectiveness Periodontal Defect Regeneration Machine Learning CBCT Data Systematic Review h4 Objectives h4 evaluate various segmentation methods used cone beam computed tomography CBCT images alveolar bone assessing effectiveness potential benefits digital workflows periodontal defect regeneration h4 Data h4 review adheres PRISMA ScR Preferred Reporting Items Systematic Reviews Meta Analyses Extension Scoping Reviews Checklist h4 Source h4 comprehensive literature search conducted 2024 June 2025 using MeSH terms PubMed Scopus Web Science Medline databases publication date restricted 5 years PRISMA guidelines followed ensure systematic review process review protocol registered Prospero QUADAS 2 checklist used evaluate risk bias included studies h4 Study selection h4 initial search yielded 834 articles systematically filtered 23 eligible studies Deep learning methods particularly U Net frequently employed segmentation techniques studies utilized semi automated methods remaining studies relied manual segmentation methods Dice similarity DC index ranging 76 98 primary metric used assess segmentation performance,train,MED,,10.1155/ijbi/9065572,
41593184_MED,e,Lewy body dementia,2026,CDS PD novel clinical decision support platform Parkinson s disease Movement Disorders Society clinical diagnostic criteria Parkinson s disease MDS PD allow highly sensitive specific diagnosis Parkinson s disease adoption limited lack clinical decision support CDS tool support clinicians researchers systematically accurately applying MDS PD criteria developed performed preliminary validation CDS platform PD CDS PD modular extensible informatics platform comprehensive functionalities recording relevant patient information performed real time application diagnostic algorithm MDS PD criteria CDS PD platform shows high concordance application MDS PD criteria experienced movement disorders neurologists established PD disease duration 5 years CDS PD platform step realizing standardized electronic implementation MDS PD criteria PD patient care clinical trials point care CDS PD platform accessed registration weblink https www cdspd org,train,MED,,10.1038/s41598-026-37316-1,
39305366_MED,b,Parkinson,2024,Promise Artificial Intelligence Peyronie s Disease h4 Purpose review h4 application artificial intelligence AI enhance clinical decision making Peyronie s disease PD generated significant review explores current landscape AI PD evaluation h4 Recent findings h4 Recent advances 3D modeling offer sophisticated approach assessing PD deformities implementation 3D modeling clinical practice faces challenges including need specialized equipment time consuming data processing taking hours labor AI holds promise overcoming hurdles ability efficiently process large volumes data perform accurate predictions based data Future integration AI 3D modeling techniques revolutionize PD evaluation improving patient counseling surgical planning clinical decision making Significant gaps literature addressed including absence robust evidence incorporating technology superior standard diagnostics,train,MED,,10.1007/s11934-024-01233-5,
41550350_MED,a,Alzheimer,2025,depth exploration machine learning methods mental health state detection systematic review analysis h4 Introduction h4 global rise mental health issues significant public health challenge exacerbated reluctance individuals share mental health concerns social stigma Effective medical interventions support systems urgently needed Researchers increasingly turning machine learning potential tool diagnosing addressing mental health conditions h4 Objective h4 systematic review identifies categorizes machine learning techniques applied mental health detection examines studies predicting mental health states compiles available datasets analyzes frequently used algorithms mental health assessment h4 Methods h4 extensive search conducted prominent databases Springer ScienceDirect IEEE PubMed spanning period January 2015 December 2024 using relevant keywords Initially 3 320 articles selected based titles abstracts careful examination 35 articles met inclusion criteria selected 35 studies 14 leveraged data online social networks identify mental health issues 21 collected data various manual means studies employed diverse array machine learning techniques encompassing supervised unsupervised approaches h4 Results,train,MED,,10.3389/fdgth.2025.1724348,
40263406_MED,a,Alzheimer,2025,Revolutionizing Alzheimer s disease detection cutting edge CAPCBAM deep learning framework Early accurate diagnosis Alzheimer s disease AD crucial effective treatment integration deep learning techniques AD classification entirely new study introduces CAPCBAM framework extends prior approaches combining Capsule Networks Convolutional Block Attention Module CBAM CAPCBAM standardized preprocessing MRI images followed feature extraction using Capsule Networks preserve spatial hierarchies capture intricate relationships image features subsequent application CBAM employing channel spatial attention mechanisms refines feature maps highlight clinically relevant regions dual attention strategy offers clear advantages conventional CNN methods particularly enhancing model generalization mitigating information loss pooling ADNI dataset CAPCBAM achieved impressive accuracy 99 95 precision recall 99 8 AUC 0 99 F1 Score 99 92 use Capsule Networks attention mechanisms explored previously CAPCBAM distinguishes robust integration components study s advantages include improved feature extraction faster convergence superior classification performance making promising tool early detection Alzheimer s disease,train,MED,,10.1038/s41598-025-98476-0,
40025194_MED,a,Alzheimer,2025,Natural language processing electronic health records early detection cognitive decline systematic review systematic review evaluated natural language processing NLP approaches detecting cognitive impairment electronic health record clinical notes Following PRISMA guidelines analyzed 18 studies n 1 064 530 employed rule based algorithms 67 traditional machine learning 28 deep learning 17 NLP models demonstrated robust performance identifying cognitive decline median sensitivity 0 88 IQR 0 74 0 91 specificity 0 96 IQR 0 81 0 99 Deep learning architectures achieved superior results area receiver operating characteristic curves 0 997 Major implementation challenges included incomplete electronic health record data capture inconsistent clinical documentation practices limited external validation NLP demonstrates promise successful clinical translation requires establishing standardized approaches improving access annotated datasets developing equitable deployment frameworks,train,MED,,10.1038/s41746-025-01527-z,
41094815_MED,a,Alzheimer,2025,Fault Aware Image Captioning Review Integrating Facial Expression Recognition FER Object Detection term image captioning refers process converting image text computer vision natural language processing algorithms Image captioning considered open ended topic despite fact visual data pertains images readily available today s world despite fact recent developments computer vision Vision Transformers ViT language models using BERT GPT opened new possibilities field purpose review paper provide overview present status field specific emphasis use facial expression recognition object detection purpose image captioning particularly context fault aware systems Prognostics Health Management PHM applications Industry 4 0 environments best knowledge review study focused significance facial expressions relation image captioning especially industrial settings operator facial expressions provide valuable insights fault detection health monitoring overlooked existing body research image captioning primary reason study conducted paper talk important approaches procedures utilized task including fault aware methodologies leverage visual data PHM smart manufacturing contexts highlight advantages disadvantages strategy,train,MED,,10.3390/s25195992,
38790458_MED,d,MCI,2024,Machine Learning Model Mild Cognitive Impairment Stage Based Gait MRI Images patients mild cognitive impairment MCI lower level cognitive function associated higher likelihood progression dementia addition gait disturbances structural changes brain MRI scans reflect cognitive levels aimed classify MCI based cognitive level using gait parameters brain MRI data Eighty patients diagnosed MCI dementia centres Gangwon Korea recruited study defined MCI Clinical Dementia Rating global score 0 5 memory domain score 0 5 Patients classified early stage late stage MCI based mini mental status examination MMSE z scores trained machine learning model using gait MRI data parameters convolutional neural network CNN resulted best classifier performance separating late stage MCI early stage MCI performance maximised feature patterns included multimodal features GAIT white matter dataset used single support time strongest predictor Machine learning incorporated gait white matter parameters achieved highest accuracy distinguishing late stage MCI early stage MCI,train,MED,,10.3390/brainsci14050480,
41590501_MED,b,Parkinson,2025,Development Machine Learning Based Prognostic Model Using Systemic Inflammation Markers Patients Receiving Nivolumab Immunotherapy Real World Cohort Study b Background b Systemic inflammation essential factor formation tumor microenvironment impact patient response immune checkpoint inhibitors growing biomarkers inflammation gap understanding predictive value response nivolumab clinical practice objective research design assess multi algorithmic machine learning ML model based regular systemic inflammation measurements forecast response treatment nivolumab b Methods b analysis retrospective real world cohort 177 nivolumab treated patients performed Baseline inflammatory biomarkers neutrophils lymphocytes platelets CRP LDH albumin derived indices NLR PLR SII derived preprocessing 5 ML models Logistic Regression Random Forest Gradient Boosting Support Vector Machine Neural Network trained tested 70 30 stratified split Accuracy AUC precision recall F1 score Brier score used evaluate predictive performance interpretability model analyzed based feature importance ranking SHAP b Results b Gradient Boosting performed best terms discriminative AUC 0 816 Support Vector Machine performed best,train,MED,,10.3390/jpm16010008,
40886589_MED,c,Vascular dementia,2025,robust deep learning framework cerebral microbleeds recognition GRE SWI MRI Cerebral microbleeds CMB small hypointense lesions visible gradient echo GRE susceptibility weighted SWI MRI serving critical biomarkers various cerebrovascular neurological conditions Accurate quantification CMB essential number correlates severity conditions small vessel disease stroke risk cognitive decline Current detection methods depend manual inspection time consuming prone variability Automated detection using deep learning presents transformative solution faces challenges heterogeneous appearance CMB high false positive rates similarity artefacts study investigates application deep learning techniques public ADNI AIBL private datasets OATS MAS leveraging GRE SWI MRI modalities enhance CMB detection accuracy reduce false positives ensure robustness clinical normal cases e scans cerebral microbleeds 3D convolutional neural network CNN developed automated detection complemented Look YOLO based approach address false positive cases complex scenarios pipeline incorporates extensive preprocessing validation demonstrating robust performance diverse range datasets proposed method achieves remarkable performance datasets ADNI Balanced accuracy 0 953,train,MED,,10.1016/j.nicl.2025.103873,
40840936_MED,c,Vascular dementia,2025,Machine Learning Based Age Prediction Feature Subset Selection Magnetic Resonance Angiography Data h4 Objectives h4 objective study evaluate effectiveness machine learning ML models using selected subsets features predict age based intracranial arterial segments tortuosity diameter characteristics derived magnetic resonance angiography MRA data Additionally study aimed identify key vascular features important predicting vascular age h4 Methods h4 dimensional time flight MRA image data 171 subjects analyzed annotating endpoints arterial segment 169 features comprising tortuosity metrics arterial segment diameter statistics extracted ML models random forest linear regression AdaBoost XGBoost lightGBM trained validated feature selection methods correlation based feature selection CFS Relief F applied identify optimal feature subsets h4 Results h4 random forest model utilizing CFS based 50 feature subset achieved best performance root mean square error 14 0 years coefficient determination R2 0 275 Pearson correlation coefficient 0 560 Tortuosity metrics e g triangular index left posterior cerebral artery P1 segment appeared,train,MED,,10.4258/hir.2025.31.3.284,
40726402_MED,d,MCI,2025,Mapping Divergent Subfield Specific Hippocampal Degeneration Mild Cognitive Impairment Continuum Volumetric Cognitive Genetic Predictors Accelerated Hippocampal Biological Aging h4 Objective h4 investigate hippocampal subfield atrophy biological aging mild cognitive impairment MCI continuum used data Alzheimer s Disease Neuroimaging Initiative ADNI h4 Methods h4 cohort 49 participants categorized cognitively normal CN n 16 early MCI EMCI n 16 late MCI LMCI n 17 underwent comprehensive neuroimaging neuropsychological genetic assessments High resolution 3D T1 weighted MRI scans processed using volBrain platform hippocampal subfield segmentation HIPS pipeline quantify hippocampal subfield volumes estimate biological age Statistical analyses including ANCOVA stepwise regression employed evaluate group differences identify predictors hippocampal biological age h4 Results h4 results revealed significant volumetric reductions LMCI particularly CA1 CA4 dentate gyrus DG stratum radiatum lacunosum moleculare SRLM subfields pronounced lateralized effects Clinical demographic covariates attenuated group differences biological age volumetric adjustments highlighted significant distinction EMCI LMCI EMCI exhibiting higher biological age,train,MED,,10.1111/cns.70548,
38814164_MED,a,Alzheimer,2024,Deep learning noisy labels medical prediction problems scoping review h4 Objectives h4 Medical research faces substantial challenges noisy labels attributed factors like inter expert variability machine extracted labels Despite adoption label noise management remains limited label noise largely ignored end critical need conduct scoping review focusing problem space scoping review aims comprehensively review label noise management deep learning based medical prediction problems includes label noise detection label noise handling evaluation Research involving label uncertainty included h4 Methods h4 scoping review follows Preferred Reporting Items Systematic Reviews Meta Analyses PRISMA guidelines searched 4 databases including PubMed IEEE Xplore Google Scholar Semantic Scholar search terms include noisy label medical healthcare clinical uncertainty medical healthcare clinical noise medical healthcare clinical h4 Results h4 total 60 papers met inclusion criteria 2016 2023 series practical questions medical research investigated include sources label noise impact label noise detection label noise label noise handling techniques evaluation Categorization,train,MED,,10.1093/jamia/ocae108,
41439587_MED,b,Parkinson,2025,Deep Learning Based Brainstem Segmentation Multi Class Classification Parkinsonian Syndrome h4 Background h4 Brain segmentation using structural MRI effective identifying regional atrophy Parkinsonian syndromes clinical validation automated deep learning based brainstem segmentation model limited h4 Purpose h4 develop validate step deep learning algorithm automatic segmentation brainstem substructures classifying Parkinsonian syndromes using derived volumetric measurements h4 Study type h4 Retrospective h4 Subjects h4 internal dataset comprised 300 normal cognition NC subjects 171 females segmentation 513 subjects 265 males classification 207 NC 52 progressive supranuclear palsy PSP 65 multiple atrophy cerebellar variant MSA C 189 Parkinson s disease PD external dataset comprised 82 subjects 43 males 24 PSP 28 MSA C 30 PD h4 Field strength sequence h4 3D gradient echo T1 weighted sequence 3 T h4 Assessment h4 Segmentation performance evaluated Dice Similarity Coefficient DSC comparing model outputs manual labels classification regional brain volumes segmentations used input features multi class classification,train,MED,,10.1002/jmri.70215,
39519142_MED,b,Parkinson,2024,Recent Advances Artificial Intelligence Improve Immunotherapy Use Digital Twins Identify Prognosis Patients Solid Tumors date public health impacted increasing costs diagnostic therapeutic pathways limited resources time constantly seeking improve paths approaches aimed personalized medicine achieve required levels diagnostic therapeutic precision necessary integrate data different sources simulation platforms Today artificial intelligence AI machine learning ML predictive computer models efficient guiding decisions regarding better therapies medical procedures evolution multiparametric multimodal systems led creation digital twins DTs goal review summarize AI applications discovering new immunotherapies developing predictive models precise immunotherapeutic decision making findings literature review highlight DTs particularly predictive mathematical models pivotal advancing healthcare outcomes time DTs bring benefits diagnostic precision personalized treatment broader spectrum patients,train,MED,,10.3390/ijms252111588,
38288114_MED,e,Lewy body dementia,2023,Gut microbiota combination blood metabolites reveals characteristics disease cluster coronary artery disease cognitive impairment Mendelian randomization study h4 Background h4 coexistence coronary artery disease CAD cognitive impairment common clinical phenomenon currently limited research etiology disease cluster discovery biomarkers identification precise intervention targets h4 Methods h4 explored causal connections gut microbiota blood metabolites disease cluster CAD combined cognitive impairment sample Mendelian randomization TSMR Additionally determine gut microbiota blood metabolites strongest causal associations using Bayesian model averaging multivariate Mendelian randomization MR BMA analysis Furthermore investigate mediating role blood metabolites step Mendelian randomization design h4 Results h4 identified gut microbiota significant causal associations cognitive impairment Additionally discovered blood metabolites exhibited significant causal associations CAD cognitive impairment According MR BMA results free cholesterol total lipids ratio large low density lipoprotein VLDL identified key blood metabolite significantly associated CAD Similarly cholesteryl esters total lipids ratio small VLDL emerged primary blood metabolite significant causal association dementia,train,MED,,10.3389/fimmu.2023.1308002,
40046917_MED,d,MCI,2025,Brain functional connectivity analysis fMRI based Alzheimer s disease data prevalence Alzheimer s disease AD poses significant public health challenge Distinguishing AD stages remains complex process ambiguous variability AD stages Manual classification multifaceted massive data brain volumes operationally inefficient vulnerable human errors propose precise systematic framework AD stages classification core framework discovers analyzes functional connectivity regions ROIs human brain Multivariate Pattern Analysis MVPA applied extract features reveal complex functional connectivity patterns brain features used inputs Extreme Learning Machine ELM model classify AD stages model s performance assessed comprehensive evaluation metrics ensure robustness reliability Applying framework datasets contain meticulously validated fMRI scans OASIS AD Neuroimaging Initiative datasets validate merit proposed work framework s results improvement collective performance class multi class classification Feeding ELM MVPA features yield decent outcomes given generalizable computationally efficient model study underscores effectiveness proposed approach accurately distinguishing AD stages offering potential improvements AD AD stages detection,train,MED,,10.3389/fmed.2025.1540297,
PPR1097564_PPR,e,Lewy body dementia,2025,Differential diagnosis dementias using vivo MRI data driven disease progression modelling case study Alzheimer s disease dementia Lewy bodies Alzheimer s disease AD Dementia Lewy bodies DLB neurodegenerative diseases sharing clinical symptoms causing frequent misdiagnoses Using data multiple cohorts improve apply SuStaIn algorithm regional brain volumes magnetic resonance imaging MRI assess biomarker phenotype histopathology associations discovered atrophy subtypes data driven subtypes brain atrophy divergent clinical biomarker histopathological profiles support differential diagnosis clinical syndrome post mortem diagnosis aligned imperfectly plausibly subtype Limbic AD Cortical DLB Limbic subtype showed lower cerebrospinal fluid CSF amyloid higher CSF phosphorylated tau worse memory fewer hallucinations Cortical subtype novel data driven transdiagnostic approach shows promise supporting vivo differential diagnosis using MRI,train,PPR,,10.1101/2025.10.03.25337171,
38282906_MED,a,Alzheimer,2023,Artificial intelligence biology medicine radioprotection research perspectives Jerusalem AI widely used biomedical research medical practice use constrained specific practical areas e g radiomics Participants workshop Artificial Intelligence Biology Medicine Jerusalem Feb 14 15 2023 researchers practitioners aimed build holistic picture exploring AI advancements challenges perspectives suggest new fields AI applications Presentations showcased potential large language models LLMs generating molecular structures predicting protein ligand interactions promoting democratization AI development Ethical concerns medical decision making addressed biological applications AI integration multi omics clinical data elucidated health relevant effects low doses ionizing radiation Bayesian latent modeling identified statistical associations unobserved variables Medical applications highlighted liquid biopsy methods non invasive diagnostics routine laboratory tests identify overlooked illnesses AI s role oral maxillofacial imaging Explainable AI diverse image processing tools improved diagnostics text classification detected anorexic behavior blog posts workshop fostered knowledge sharing discussions emphasized need AI development radioprotection research support emerging public health issues,train,MED,,10.3389/frai.2023.1291136,
41613925_MED,c,Vascular dementia,2025,Interpretable machine learning models predicting cognitive impairment using NHANES neuropsychological tests nutritional sociodemographic associations h4 Background h4 Early identification individuals risk cognitive impairment essential timely intervention public health planning sociodemographic clinical predictors recognized role nutrition interactions cognitive health remains explored h4 Methods h4 Using data 2011 2014 National Health Nutrition Examination Survey NHANES n 2 208 developed ensemble machine learning models LightGBM XGBoost Random Forest predict cognitive impairment neuropsychological assessments CERAD WL DSST AFT SHapley Additive exPlanations SHAP applied quantify interpret contribution demographic clinical nutritional predictors interactions validate nutrient interactions identified models conducted exploratory vitro experiments assessing oxidative stress neuroprotective pathways SH SY5Y neuronal cells h4 Results h4 Ensemble models demonstrated excellent predictive performance consistently outperforming traditional classifiers Key predictors included education age socioeconomic status chronic disease conditions nutritional factors vitamin B2 emerged consistently associated lower predicted cognitive impairment risk models notable interactions observed copper vitamin E Exploratory vitro experiments,train,MED,,10.3389/fnut.2025.1680290,
40908958_MED,e,Lewy body dementia,2025,Virtual reality navigation early detection Alzheimer s disease h4 Objective h4 development non invasive clinical diagnostics paramount early detection Alzheimer s disease AD Neurofibrillary tangles AD originate entorhinal cortex cortical memory area mediates navigation path integration PI studied correlations PI errors levels range AD biomarkers using 3D virtual reality navigation explore PI non invasive surrogate marker early detection h4 Methods h4 examined 111 healthy adults PI using head mounted 3D VR AD related plasma biomarkers GFAP NfL 40 42 p tau181 Apolipoprotein E ApoE genotype demographic cognitive assessments Covariance PI AD biomarkers assessed statistically including tests multivariate linear regression logistic regression predictor importance ranking using machine learning identify predictive relationships PI errors h4 Results h4 significant positive correlations PI errors age plasma GFAP p tau181 NfL levels Multivariate analysis identified significant correlations plasma GFAP t value 2 16 p 0 0332 p tau181 t value 2 53 p 0 0128,train,MED,,10.3389/fnagi.2025.1571429,
40450374_MED,d,MCI,2025,Digital twins non invasive recordings enable early diagnosis Alzheimer s disease h4 Background h4 diagnosis Alzheimer s disease AD preclinical stages subjective cognitive decline SCD crucial timely management condition current early diagnostic methods unsuitable preclinical screenings limited availability diagnostic reliability Additionally reliance invasive scarcely available methods exacerbates underdiagnosis AD preclinical forms h4 Methods h4 introduce early diagnostic pipeline based Digital Alzheimer s Disease Diagnosis DADD digital twin model derives personalized AD biomarkers non invasive electroencephalographic EEG recordings biomarkers reconstruct patient specific neurodegeneration capturing synaptic connectivity degeneration mechanisms Digital biomarkers used predict cerebrospinal fluid CSF biomarker positivity AD clinical conversions follow 124 participants varying degrees cognitive decline including control group 19 healthy subjects h4 Results h4 Digital biomarkers derived DADD model Robustly distinguished SCD healthy participants improving classification accuracy 7 compared standard EEG biomarkers ii Identified patients positive CSF biomarkers AD 88 accuracy significantly outperforming standard EEG biomarkers achieved 58 accuracy,train,MED,,10.1186/s13195-025-01765-z,
41234569_MED,d,MCI,2025,Deep learning radiomics lt sup gt 18 lt sup gt F FDG PET CT imaging mediastinal lymph node characteristics predictors metastasis non small cell lung cancer h4 Background h4 non small cell lung cancer NSCLC accurate lymph node staging vital prognosis treatment planning positron emission tomography computed tomography PET CT limited false positives morphology based criteria lack reliability study aimed develop validate PET CT based deep learning radiomics DLR approach distinguish benign malignant lymph nodes h4 Methods h4 total 217 hypermetabolic lymph nodes 185 NSCLC patients retrospectively analyzed Radiomics DenseNet121 based deep network features extracted PET CT images Clinical imaging variables selected using logistic regression LR correlation analysis recursive feature elimination RFE machine learning models trained externally validated diagnostic performance evaluated area receiver operating characteristic ROC curve AUC accuracy sensitivity specificity F1 score h4 Results h4 study demonstrated artificial neural network ANN extra trees ET models exhibited superior diagnostic performance,train,MED,,10.21037/tlcr-2025-650,
39767164_MED,a,Alzheimer,2024,Using AI Optimizing Oral Dental Diagnoses Narrative Review Artificial intelligence AI revolutionizing field oral dental healthcare offering innovative tools techniques optimizing diagnosis treatment planning patient management narrative review explores current applications AI dentistry focusing role enhancing diagnostic accuracy efficiency AI technologies machine learning deep learning computer vision increasingly integrated dental practice analyze clinical images identify pathological conditions predict disease progression utilizing AI algorithms dental professionals detect issues like caries periodontal disease oral cancer earlier stage improving patient outcomes,train,MED,,10.3390/diagnostics14242804,
40854095_MED,d,MCI,2025,Prediction Mini Mental State Examination Scores Cognitive Impairment Machine Learning Analysis Oral Health Demographic Data Individuals Older 60 Years Cross Sectional Study h4 Background h4 older population grows does prevalence cognitive impairment emphasizing importance early diagnosis Mini Mental State Examination MMSE vital identifying cognitive impairment known degraded oral health correlates MMSE scores 26 h4 Objective h4 study aims explore potential using machine learning ML technologies using oral health demographic examination data predict probability having MMSE scores 30 26 Swedish individuals older 60 years h4 Methods h4 study cross sectional design Baseline data 2 longitudinal oral health ongoing general health studies involving individuals older 60 years entered ML models including random forest support vector machine CatBoost CB classify MMSE scores 30 26 distinguishing MMSE 30 MMSE 26 groups Nested cross validation nCV used mitigate overfitting best performance giving model investigated feature importance using Shapley additive explanation summary plots easily visualize contribution,train,MED,,10.2196/75069,
41223925_MED,d,MCI,2025,Hippocampal auto segmentation based deep learning identifying magnetic resonance imaging biomarkers early mild cognitive impairment h4 Objective h4 study developed predictive model based deep learning automatic segmentation hippocampal structure radiomic feature extraction built various machine learning diagnostic models mild cognitive impairment MCI h4 Methods h4 study cohort 150 subjects randomly partitioned training validation datasets 7 3 ratio hippocampus automatically segmented new deep learning network based convolutional neural network CNN model 3D T1WI total 1183 radiomic features systematically extracted bilateral hippocampus subject independent machine learning ML classifiers including logistic regression LR support vector machine SVM random forest RF XGBoost algorithm trained training set validated testing set form 5 fold cross validation h4 Results h4 Comprehensive evaluation multiple ML classifiers identified XGBoost effective algorithm AUC 0 935 95 CI 0 83 0 97 discriminating normal controls MCI XGBoost model utilizing seven selected features achieved highest AUC test set AUC 0 864 95,train,MED,,10.1016/j.neuroscience.2025.11.014,
40542975_MED,c,Vascular dementia,2025,future biomarkers vascular contributions cognitive impairment dementia VCID proceedings 2025 annual workshop Albert research institute white matter cognition Advances biomarkers pathophysiology vascular contributions cognitive impairment dementia VCID expected bring greater mechanistic insights targeted treatments potentially disease modifying therapies 2025 Annual Workshop Albert Research Institute White Matter Cognition sponsored Leo Anne Albert Charitable Trust 2015 focused novel biomarkers VCID meeting highlighted complexity dementia emphasizing majority cases involve multiple brain pathologies vascular pathology typically present Potential novel approaches diagnosis disease processes progression result VCID included measures microglial senescence retinal changes artificial intelligence AI integration multimodal datasets Proteomic studies identified plasma proteins associated cerebral autosomal dominant arteriopathy subcortical infarcts leukoencephalopathy CADASIL rare genetic disorder affecting brain vessels age related vascular pathology suggested potential therapeutic targets Blood based microglial brain derived extracellular vesicles promising tools early detection brain inflammation changes associated cognitive decline Imaging measures blood perfusion oxygen extraction cerebrospinal fluid CSF flow discussed,train,MED,,10.1007/s11357-025-01746-y,
